"FIPS","County","abbr","Total number of new cases in 10 days to reach circuit breaker","Average daily cases to reach circuit breaker","Total number of new hospitalizations in 10 days to reach circuit breaker","Average daily hospitalizations to reach circuit breaker","Total Beds","Open Beds (last HHS Update)","Open Beds (Nowcast)","Average New Daily Cases","New Cases Yesterday","Percent Occupied (Nowcast)","Percent Occupied (last HHS update)","At Threshold?","Category","casethresholdpct"
"06017","El Dorado, California, US","CA",451.58233719893,45.158233719893,33.7918072181923,3.37918072181923,109.7,19.2,11.9415112812069,35.4,58,89.1143926333574,82.4977210574293,"No","Unsustainable",78.3910199401924
"06019","Fresno, California, US","CA",3039.90347903657,303.990347903657,227.475310400071,22.7475310400071,1677.5,128.7,109.468746384229,149.2,161,93.4742923168865,92.327868852459,"No","No Breaker",49.0805056900311
"06021","Glenn, California, US","CA",383.218971156705,38.3218971156705,28.6761915357572,2.86761915357572,47.1,29.2,27.4040852654533,4.3,5,41.817228735768,38.0042462845011,"No","No Breaker",11.2207388559625
"06023","Humboldt, California, US","CA",800.910199226881,80.0910199226881,59.931934493347,5.9931934493347,197.4,41,39.727893729696,24.4,34,79.8744206029909,79.2299898682877,"No","No Breaker",30.4653380910286
"06025","Imperial, California, US","CA",1771.12827832293,177.112827832293,132.53314049219,13.253314049219,213.5,37.2,51.7918072181923,76.9,43,75.741542286561,82.576112412178,"No","No Breaker",43.4186506653354
"06027","Inyo, California, US","CA",288.618733273863,28.8618733273863,21.5972764896978,2.15972764896978,29,20.4,18.7537448266655,6.3,14,35.3319143908087,29.6551724137931,"No","No Breaker",21.8281049484827
"06029","Kern, California, US","CA",3576.94017246506,357.694017246506,267.661648346758,26.7661648346758,1008.1,140.9,148.682297183036,168.4,0,85.2512352759611,86.0232119829382,"No","No Breaker",47.0793448815071
"06031","Kings, California, US","CA",560.109485578353,56.0109485578353,41.9128699212318,4.19128699212318,150.9,14.6,14.3755106581816,30.2,39,90.473485315983,90.3247183565275,"No","No Breaker",53.9180299166267
"06033","Lake, California, US","CA",239.354861730598,23.9354861730598,17.9108717903075,1.79108717903075,52,11.7,12.373468025455,4.5,7,76.2048691818172,77.5,"No","No Breaker",18.8005372753402
"06035","Lassen, California, US","CA",176.736723163842,17.6736723163842,13.2251702193939,1.32251702193939,25,13.3,11.9530639490899,4,22,52.1877442036402,46.8,"No","Unsustainable",22.632534588139
"06037","Los Angeles, California, US","CA",23922.0925958965,2392.20925958965,1790.08494059009,179.008494059009,17414.9,3761.7,144.353575719817,8549.7,16483,99.1710915611355,78.3995314357246,"Yes","Hit Circuit Breaker",357.39766350819
"06039","Madera, California, US","CA",539.018792744573,53.9018792744573,40.3346580036491,4.03346580036491,80.7,22.6,20.8789150460594,22.4,25,74.1277384807195,71.995043370508,"No","No Breaker",41.5569926346052
"06041","Marin, California, US","CA",270.964495985727,27.0964495985727,20.2762137866584,2.02762137866584,303.3,31.8,-9.65569845578744,103.8,138,103.183547133461,89.515331355094,"Yes","At Capacity",383.076017477462
"06045","Mendocino, California, US","CA",305.709426107642,30.5709426107642,22.876169284856,2.2876169284856,92.2,12.4,12.5496595612122,11.1,15,86.3886555735225,86.5509761388286,"No","No Breaker",36.3089883793496
"06047","Merced, California, US","CA",984.174070770146,98.4174070770146,73.6455297939567,7.36455297939567,227.3,49.7,43.8632771127231,39.5,51,80.702473773549,78.1346238451386,"No","No Breaker",40.1351764623204
"06049","Modoc, California, US","CA",50.1182872435326,5.01182872435326,3.75034043878777,0.375034043878777,8,3.9,3.60068087757554,0.4,0,54.9914890303057,51.25,"No","No Breaker",7.98111870935129
"06051","Mono, California, US","CA",148.354861730598,14.8354861730598,11.1013617551511,1.11013617551511,17,11.7,7.95851096969427,7.7,19,53.1852295900337,31.1764705882353,"No","Unsustainable",51.9025794650577
"06053","Monterey, California, US","CA",3371.60529289325,337.160529289325,252.296484357616,25.2296484357616,632.1,195.8,201.487063326065,46.9,55,68.1241791922062,69.0238886252175,"No","No Breaker",13.9102878082606
"06055","Napa, California, US","CA",172.127683615819,17.2127683615819,12.8802768012104,1.28802768012104,130.7,15.2,-2.83397712607362,47.3,48,102.168306905948,88.3703136954859,"Yes","At Capacity",274.796006118176
"06057","Nevada, California, US","CA",412.600535236396,41.2600535236396,30.874807529705,3.0874807529705,100.1,19.8,17.2557874593921,19.3,11,82.7614510895184,80.2197802197802,"No","No Breaker",46.776478341072
"06059","Orange, California, US","CA",7654.04614927148,765.404614927148,572.75059409906,57.275059409906,4891.6,1034.6,366.145569845578,1393,2749,92.5148096768833,78.8494562106468,"Yes","Hit Circuit Breaker",181.995244454149
"06061","Placer, California, US","CA",1326.17466547725,132.617466547725,99.2373592630502,9.92373592630502,816,71.7,52.3939166036225,89,147,93.579176886811,91.2132352941177,"No","Unsustainable",67.1103153429427
"06063","Plumas, California, US","CA",197.627534939043,19.7627534939043,14.7884250812158,1.47884250812158,16,9.7,11.7204040763651,1.8,1,26.7474745227182,39.375,"No","No Breaker",9.10804256378142
"06065","Riverside, California, US","CA",10451.2344335415,1045.12344335415,782.063579724979,78.2063579724979,3228.9,601.2,348.499830893151,906.5,1247,89.2068558675353,81.380655950943,"No","Unsustainable",86.736165547176
"06067","Sacramento, California, US","CA",5148.41629497473,514.841629497472,385.254861821904,38.5254861821904,2347,266.5,193.166815006008,337.3,432,91.7696286746482,88.6450788240307,"No","No Breaker",65.5152926015778
"06069","San Benito, California, US","CA",46.445554564377,4.6445554564377,3.47551065818165,0.347551065818165,25,3.7,-5.72855235637043,24.5,37,122.914209425482,85.2,"Yes","At Capacity",527.499353378183
"06071","San Bernardino, California, US","CA",9437.35944097532,943.735944097532,706.195536469227,70.6195536469227,3206,517.4,294.931062258022,786,790,90.800653079912,83.8615096693699,"No","No Breaker",83.2860086463729
"06073","San Diego, California, US","CA",14864.8639904847,1486.48639904847,1112.3345111477,111.23345111477,5657.4,1358.3,683.634698055271,2060.6,2415,87.9160975349936,75.9907377947467,"Yes","Hit Circuit Breaker",138.622189972208
"06075","San Francisco, California, US","CA",5829.40553077609,582.940553077609,436.213136932046,43.6213136932046,2133.2,540.9,314.98889235014,542.8,825,85.2339727943868,74.6437277329833,"No","Unsustainable",93.114125811682
"06077","San Joaquin, California, US","CA",2903.8679750223,290.38679750223,217.295803480041,21.7295803480041,1063.9,160.5,127.051088069067,146.9,159,88.0579858944387,84.9139956762854,"No","No Breaker",50.5876993250259
"06079","San Luis Obispo, California, US","CA",1146.05637823372,114.605637823372,85.7591473454675,8.57591473454675,283.4,67.8,47.9701081393796,74,88,83.0733563375513,76.076217360621,"No","No Breaker",64.5692493017205
"06081","San Mateo, California, US","CA",2115.62349093072,211.562349093072,158.311641671488,15.8311641671488,627.7,196.4,86.5498820702239,258.4,315,86.2115848223317,68.7111677552971,"Yes","Hit Circuit Breaker",122.138934979552
"06083","Santa Barbara, California, US","CA",3470.85215581326,347.085215581326,259.723105335766,25.9723105335766,672,247.9,200.308259534511,142.7,284,70.1922232835549,63.1101190476191,"No","No Breaker",41.1138226562012
"06085","Santa Clara, California, US","CA",7775.82646446625,777.582646446625,581.863388367229,58.1863388367229,3128.2,642.7,408.782105825286,576.8,907,86.9323538832144,79.454638450227,"No","Unsustainable",74.1786101626424
"06087","Santa Cruz, California, US","CA",1364.83859649123,136.483859649123,102.130572738196,10.2130572738196,284.6,82.6,70.6272351030217,55.5,57,75.1836840818617,70.9768095572734,"No","No Breaker",40.66414896434
"06089","Shasta, California, US","CA",1144.2835563485,114.42835563485,85.6264874727427,8.56264874727426,431.4,64.3,68.2659783721241,16.3,20,84.1757120138794,85.0950394065832,"No","No Breaker",14.2447209955674
"06093","Siskiyou, California, US","CA",478.582634552483,47.8582634552483,35.8122335454586,3.58122335454586,56,30.2,32.2204040763651,1.8,2,42.4635641493481,46.0714285714286,"No","No Breaker",3.76110596173879
"06095","Solano, California, US","CA",950.783705025276,95.0783705025276,71.1469360509101,7.11469360509101,564.7,69.8000000000001,34.7796626763385,100.5,146,93.841037245203,87.6394545776518,"Yes","Hit Circuit Breaker",105.702274312041
"06097","Sonoma, California, US","CA",1063.36515016354,106.336515016354,79.5713808909261,7.95713808909261,580.5,56,24.5714921454319,114.8,96,95.7671848156018,90.3531438415159,"Yes","Hit Circuit Breaker",107.959152114722
"06099","Stanislaus, California, US","CA",2400.3487362474,240.03487362474,179.617569311557,17.9617569311557,993.3,121.4,104.488469583018,206.2,177,89.4806735545134,87.7781133595087,"No","No Breaker",85.9041842071516
"06101","Sutter, California, US","CA",48,4.8,3.5918294690935,0.35918294690935,0,0,-5.83672288727693,18.7,20,Inf,,"Yes","At Capacity",389.583333333333
"06103","Tehama, California, US","CA",129.463752601844,12.9463752601844,9.68774420364025,0.968774420364025,53.7,4.3,4.37482978060612,5.5,6,91.8532033880705,91.9925512104283,"No","No Breaker",42.4829335583594
"06105","Trinity, California, US","CA",227.164079690752,22.7164079690752,16.9986382448489,1.69986382448489,25,16.4,16.4748297806061,0.5,4,34.1006808775755,34.4,"No","No Breaker",2.2010522116026
"06107","Tulare, California, US","CA",1735.2289622361,173.52289622361,129.846802545503,12.9846802545503,479.8,62.5,68.1870633260647,60.7,68,85.7884403238715,86.9737390579408,"No","No Breaker",34.9809744541026
"06109","Tuolumne, California, US","CA",328.264168896818,32.8264168896818,24.5639357393975,2.45639357393974,72,19.7,16.6319789951493,14.2,28,76.9000291734037,72.6388888888889,"No","No Breaker",43.2578433635363
"06111","Ventura, California, US","CA",3160.40689860244,316.040689860244,236.492554848471,23.6492554848471,1102.7,255.2,122.601628765965,373.3,671,88.8816877876154,76.8568060215834,"Yes","Hit Circuit Breaker",118.117701921571
"06113","Yolo, California, US","CA",601.164377044306,60.1164377044306,44.9849984424369,4.49849984424369,126,27.4,20.2911708424191,44,20,83.8958961568102,78.2539682539683,"No","No Breaker",73.1912962247216
"06115","Yuba, California, US","CA",806.883199524234,80.6883199524234,60.3788927951582,6.03788927951582,231.1,51.1,49.9027235103022,13.3,19,78.406437252141,77.8883600173085,"No","No Breaker",16.4831787399244
"08001","Adams, Colorado, US","CO",2348.16452205883,234.816452205883,231.623118766999,23.1623118766999,1537.1,233.3,80.3092475067998,364.6,596,94.77527503046,84.8220675297638,"Yes","Hit Circuit Breaker",155.270210658121
"08003","Alamosa, Colorado, US","CO",208.674632352941,20.8674632352941,20.5836808703536,2.05836808703536,42,19.4,17.5258386219402,5.5,10,58.2718128049044,53.8095238095238,"No","No Breaker",26.3568213250645
"08005","Arapahoe, Colorado, US","CO",1814.62132352941,181.462132352941,178.994378966455,17.8994378966455,1124,316.4,8.14977334542158,596.1,932,99.2749311970265,71.8505338078292,"Yes","Hit Circuit Breaker",328.498289020761
"08009","Baca, Colorado, US","CO",83.0477941176471,8.30477941176471,8.19184043517679,0.819184043517679,12,7.6,7.69864007252946,0.8,0,35.8446660622545,36.6666666666667,"No","No Breaker",9.63300721590155
"08013","Boulder, Colorado, US","CO",1379.64246323529,137.964246323529,136.088032638259,13.6088032638259,567,200.5,67.2372620126927,252.9,411,88.1415763646045,64.6384479717813,"Yes","Hit Circuit Breaker",183.308361941067
"08014","Broomfield, Colorado, US","CO",153.501838235294,15.3501838235294,15.1414324569356,1.51414324569356,121,25.4,-0.246418857660917,51,71,100.20365194848,79.0082644628099,"Yes","At Capacity",332.243578228848
"08015","Chaffee, Colorado, US","CO",123.668198529412,12.3668198529412,12.1986400725295,1.21986400725295,25,12.1,10.0285584768812,5.7,18,59.8857660924751,51.6,"No","Unsustainable",46.0910732733313
"08021","Conejos, Colorado, US","CO",73.8823529411765,7.38823529411765,7.28776065276519,0.728776065276519,12,6.4,5.90679963735267,1.6,3,50.7766696887277,46.6666666666667,"No","No Breaker",21.656050955414
"08029","Delta, Colorado, US","CO",398.025735294118,39.8025735294118,39.2612873980054,3.92612873980054,49,29.2,31.961922030825,4.1,5,34.7715876921938,40.4081632653061,"No","No Breaker",10.3008414693847
"08031","Denver, Colorado, US","CO",3567.13327205882,356.713327205882,351.862284678151,35.186228467815,1827.7,617.5,171.449592021759,824.5,1169,90.619379984584,66.2143677846474,"Yes","Hit Circuit Breaker",231.137985916665
"08035","Douglas, Colorado, US","CO",1500.83363970588,150.083363970588,148.042339075249,14.8042339075249,572,230.9,74.2595648232094,277.1,464,87.017558597341,59.6328671328671,"Yes","Hit Circuit Breaker",184.630722998922
"08037","Eagle, Colorado, US","CO",-347.326286764706,-34.7326286764706,-34.2602901178604,-3.42602901178604,56,33.9,-52.8046237533998,166.3,339,194.293970988214,39.4642857142857,"Yes","At Capacity",-478.800500673475
"08041","El Paso, Colorado, US","CO",2454.46139705882,245.446139705882,242.108250226655,24.2108250226655,1132.5,228.2,66.7262012692657,428.1,818,94.1080616980781,79.8498896247241,"Yes","Hit Circuit Breaker",174.417084136255
"08043","Fremont, Colorado, US","CO",242.599264705882,24.2599264705882,23.9300090661831,2.39300090661831,37,11.6,12.0932003626473,11.7,17,67.3156746955478,68.6486486486486,"No","No Breaker",48.2276812099353
"08045","Garfield, Colorado, US","CO",444.859375,44.4859375,43.8809610154125,4.38809610154125,98,42.5,26.2243880326383,42.7,92,73.2404203748589,56.6326530612245,"No","Unsustainable",95.9853886410734
"08049","Grand, Colorado, US","CO",117.971507352941,11.7971507352941,11.6367180417044,1.16367180417044,22,14.3,9.56527651858568,10.3,18,56.5214703700651,35,"No","Unsustainable",87.3092175484796
"08051","Gunnison, Colorado, US","CO",169.495404411765,16.9495404411765,16.7190389845875,1.67190389845875,24,18.1,14.6475974614687,5.7,17,38.968343910547,24.5833333333333,"No","Unsustainable",33.6292303604449
"08055","Huerfano, Colorado, US","CO",79.6479779411765,7.96479779411765,7.85648232094288,0.785648232094288,20,4.7,5.58776065276519,2.4,2,72.0611967361741,76.5,"No","No Breaker",30.1325917121525
"08059","Jefferson, Colorado, US","CO",471.729779411765,47.1729779411765,46.5314596554851,4.65314596554851,563.6,128.6,-94.3265639165911,417.4,706,116.73643788442,77.1823988644429,"Yes","At Capacity",884.828599374174
"08061","Kiowa, Colorado, US","CO",102.323529411765,10.2323529411765,10.0932003626473,1.00932003626473,25,9.6,9.79728014505893,0,0,60.8108794197643,61.6,"No","No Breaker",0
"08067","La Plata, Colorado, US","CO",364.466911764706,36.4466911764706,35.9510426110607,3.59510426110607,92,32.4,21.2536718041704,29.7,111,76.8981828215539,64.7826086956522,"No","Unsustainable",81.4888788016341
"08069","Larimer, Colorado, US","CO",2029.22242647059,202.922242647059,200.162647325476,20.0162647325476,631.9,190.2,114.740344514959,196.8,345,81.8420090971737,69.9003006804874,"No","Unsustainable",96.982961272655
"08071","Las Animas, Colorado, US","CO",181.150735294118,18.1150735294118,17.8687216681777,1.78687216681777,21,15.6,15.2054397098821,4,9,27.5931442386565,25.7142857142857,"No","No Breaker",22.0810585919266
"08075","Logan, Colorado, US","CO",104.978860294118,10.4978860294118,10.3551223934723,1.03551223934723,25,7.1,4.14079782411605,8.8,22,83.4368087035358,71.6,"No","Unsustainable",83.8264006233748
"08077","Mesa, Colorado, US","CO",1318.02941176471,131.802941176471,130.010516772439,13.0010516772439,320,80,68.557751586582,84.4,165,78.5757026291931,75,"No","Unsustainable",64.0349898466963
"08081","Moffat, Colorado, US","CO",186.943933823529,18.6943933823529,18.4401631912965,1.84401631912965,25,14.1,15.2836808703536,2.5,2,38.8652765185857,43.6,"No","No Breaker",13.3729934364168
"08083","Montezuma, Colorado, US","CO",209.571691176471,20.9571691176471,20.6721668177697,2.06721668177697,24,11.4,11.6959202175884,7.6,14,51.2669990933817,52.5,"No","No Breaker",36.264439902813
"08085","Montrose, Colorado, US","CO",206.778492647059,20.6778492647059,20.3966455122393,2.03966455122393,48,12.9,11.2231187669991,9.6,22,76.6185025687519,73.125,"No","Unsustainable",46.4264918324258
"08087","Morgan, Colorado, US","CO",464.693933823529,46.4693933823529,45.8374433363554,4.58374433363554,56,41.3,40.1163191296464,6.9,13,28.3637158399171,26.25,"No","No Breaker",14.8484830503949
"08089","Otero, Colorado, US","CO",111.185661764706,11.1185661764706,10.9673617407072,1.09673617407072,20,8.6,7.90951949229374,3.7,7,60.4524025385313,57,"No","No Breaker",33.2776721501199
"08095","Phillips, Colorado, US","CO",138.833639705882,13.8833639705882,13.6945602901179,1.36945602901179,35,13.3,13.0040797824116,1.3,4,62.8454863359668,62,"No","No Breaker",9.36372483465849
"08097","Pitkin, Colorado, US","CO",-224.056066176471,-22.4056066176471,-22.1009066183137,-2.21009066183137,20,14.1,-25.7505893019039,61.5,94,228.752946509519,29.5,"Yes","At Capacity",-274.484869120042
"08099","Prowers, Colorado, US","CO",160.516544117647,16.0516544117647,15.8333635539438,1.58333635539438,18,11,12.3809610154125,1.6,1,31.2168832477083,38.8888888888889,"No","No Breaker",9.96781988296057
"08101","Pueblo, Colorado, US","CO",1462.640625,146.2640625,144.274977334542,14.4274977334542,417,120.7,103.536627379873,67.3,129,75.1710725707739,71.0551558752998,"No","No Breaker",46.0126697219284
"08103","Rio Blanco, Colorado, US","CO",147.847426470588,14.7847426470588,14.5836808703536,1.45836808703536,34,13.4,13.1040797824116,2.7,1,61.45858887526,60.5882352941177,"No","No Breaker",18.2620696514939
"08105","Rio Grande, Colorado, US","CO",38.0827205882353,3.80827205882353,3.75648232094288,0.375648232094288,12,0.6,0.698640072529465,3.4,9,94.1779993955878,95,"No","Unsustainable",89.2793358111696
"08107","Routt, Colorado, US","CO",-14.6976102941176,-1.46976102941176,-1.44977334542157,-0.144977334542157,33.7,16.7,-4.70489573889392,29.9,71,113.961114952207,50.4451038575668,"Yes","At Capacity",-2034.34431867926
